timestamp,close,high,low,trade_count,open,volume,vwap
2023-09-13 19:35:00+00:00,491.66,491.86,491.59,49,491.85,2033,491.706058
2023-09-13 19:36:00+00:00,491.78,491.78,491.67,14,491.69,521,491.702821
2023-09-13 19:37:00+00:00,491.88,491.94,491.75,73,491.8035,5086,491.855292
2023-09-13 19:38:00+00:00,491.89,491.96,491.83,27,491.89,1438,491.891291
2023-09-13 19:39:00+00:00,491.72,492.05,491.72,57,492.05,2196,491.917489
2023-09-13 19:40:00+00:00,492.15,492.15,491.88,38,491.88,1504,492.052132
2023-09-13 19:41:00+00:00,492.26,492.28,492.09,35,492.11,1648,492.20996
2023-09-13 19:42:00+00:00,492.3,492.38,492.3,43,492.3,1201,492.328311
2023-09-13 19:43:00+00:00,491.96,492.32,491.96,74,492.31,3002,492.137325
2023-09-13 19:44:00+00:00,491.86,491.99,491.86,53,491.94,2205,491.945018
2023-09-13 19:45:00+00:00,491.86,492.06,491.72,63,491.84,2712,491.86974
2023-09-13 19:46:00+00:00,492.27,492.27,492.16,50,492.23,1702,492.196303
2023-09-13 19:47:00+00:00,492.04,492.285,492.04,50,492.27,1522,492.174252
2023-09-13 19:48:00+00:00,492.17,492.17,492.0,27,492.0,956,492.099829
2023-09-13 19:49:00+00:00,491.86,492.17,491.79,59,492.01,3600,491.937756
2023-09-13 19:50:00+00:00,491.76,491.83,491.39,128,491.71,7931,491.593566
2023-09-13 19:51:00+00:00,491.64,491.7,491.53,69,491.7,4440,491.607926
2023-09-13 19:52:00+00:00,491.53,491.64,491.44,90,491.6,4349,491.56358
2023-09-13 19:53:00+00:00,491.65,491.65,491.34,76,491.49,3129,491.470757
2023-09-13 19:54:00+00:00,491.795,491.795,491.35,80,491.68,4174,491.604259
2023-09-13 19:55:00+00:00,491.74,491.75,491.44,149,491.65,8885,491.612032
2023-09-13 19:56:00+00:00,491.9,491.92,491.64,109,491.67,5120,491.751781
2023-09-13 19:57:00+00:00,491.99,492.31,491.94,93,491.97,4389,492.084621
2023-09-13 19:58:00+00:00,492.055,492.11,491.93,211,491.93,11719,491.975879
2023-09-13 19:59:00+00:00,492.12,492.14,491.805,259,492.0,10968,492.002181
2023-09-13 20:00:00+00:00,491.97,491.97,491.97,2,491.97,5110,491.97
2023-09-13 20:07:00+00:00,493.0,493.0,493.0,9,493.0,513,492.986082
2023-09-13 20:15:00+00:00,491.97,491.97,491.97,2,491.97,2,491.97
2023-09-13 20:18:00+00:00,492.18,492.4,492.18,13,492.4,2010,492.290811
2023-09-13 20:19:00+00:00,492.4,492.4,492.15,29,492.16,1884,492.270265
2023-09-13 20:20:00+00:00,492.4,492.4,492.4,2,492.4,116,492.4
2023-09-13 20:24:00+00:00,492.4,492.44,492.4,25,492.44,27304,491.986652
2023-09-13 20:25:00+00:00,492.38,492.38,492.38,3,492.38,26288,491.973119
2023-09-13 20:26:00+00:00,492.2,492.23,492.2,9,492.23,481,492.212599
2023-09-13 20:32:00+00:00,493.14,493.14,493.14,8,493.14,317,493.142555
2023-09-13 23:12:00+00:00,493.37,493.37,493.37,4,493.37,400,493.37
2023-09-13 23:13:00+00:00,493.37,493.37,493.37,2,493.37,200,493.37
2023-09-13 23:25:00+00:00,493.59,493.59,493.59,1,493.59,300,493.59
2023-09-13 23:38:00+00:00,494.0,494.0,494.0,1,494.0,200,494.0
2023-09-14 10:18:00+00:00,495.56,495.62,495.56,2,495.62,211,495.591564
2023-09-14 11:18:00+00:00,496.42,496.42,496.42,4,496.42,300,496.401667
2023-09-14 12:00:00+00:00,496.2,496.2,496.2,2,496.2,101,496.199208
2023-09-14 12:15:00+00:00,495.71,495.71,495.71,4,495.71,201,495.71
2023-09-14 12:30:00+00:00,495.0,495.0,495.0,8,495.0,215,495.04107
2023-09-14 12:47:00+00:00,495.0,495.0,495.0,3,495.0,102,495.0
2023-09-14 12:52:00+00:00,496.0,496.0,496.0,25,496.0,398,495.88201
2023-09-14 13:14:00+00:00,496.75,496.75,496.75,4,496.75,202,496.732178
2023-09-14 13:15:00+00:00,496.7,496.75,496.7,6,496.75,650,496.731538
2023-09-14 13:18:00+00:00,496.86,496.86,496.86,1,496.86,100,496.86
2023-09-14 13:20:00+00:00,497.0,497.0,497.0,1,497.0,100,497.0
2023-09-14 13:23:00+00:00,497.16,497.16,497.0,10,497.04,625,497.020112
2023-09-14 13:30:00+00:00,495.59,497.29,495.41,258,496.74,16314,496.651653
2023-09-14 13:31:00+00:00,494.87,495.85,494.62,114,495.73,7120,495.353826
2023-09-14 13:32:00+00:00,495.91,495.91,494.81,87,494.82,5006,495.23766
2023-09-14 13:33:00+00:00,495.4,496.37,495.29,101,495.94,6464,495.911504
2023-09-14 13:34:00+00:00,495.91,495.91,495.05,73,495.43,4205,495.408345
2023-09-14 13:35:00+00:00,495.32,495.53,495.27,55,495.53,4065,495.37894
2023-09-14 13:36:00+00:00,495.74,495.74,495.13,78,495.29,5629,495.422002
2023-09-14 13:37:00+00:00,496.0,496.4,495.79,129,495.87,9657,496.124906
2023-09-14 13:38:00+00:00,495.58,496.18,495.28,46,496.01,3229,495.825213
2023-09-14 13:39:00+00:00,495.42,495.79,495.36,35,495.79,1407,495.480746
2023-09-14 13:40:00+00:00,495.42,495.64,495.35,44,495.5,2045,495.430637
2023-09-14 13:41:00+00:00,495.46,495.46,495.1,36,495.14,1933,495.237021
2023-09-14 13:42:00+00:00,494.53,495.14,494.4,56,495.14,2679,494.728308
2023-09-14 13:43:00+00:00,494.29,494.81,494.27,45,494.69,2731,494.507291
2023-09-14 13:44:00+00:00,494.04,494.06,493.58,71,494.04,3228,493.877934
2023-09-14 13:45:00+00:00,493.67,494.16,493.67,30,494.16,1085,493.852186
2023-09-14 13:46:00+00:00,493.41,493.95,493.41,60,493.95,2713,493.559431
2023-09-14 13:47:00+00:00,492.8929,493.42,492.8929,40,493.42,1510,493.050475
2023-09-14 13:48:00+00:00,492.571,493.04,492.571,83,492.9,4084,492.766519
2023-09-14 13:49:00+00:00,492.65,492.89,492.45,61,492.64,2996,492.65826
2023-09-14 13:50:00+00:00,492.24,492.72,492.19,78,492.61,4054,492.390048
2023-09-14 13:51:00+00:00,492.33,492.67,492.17,44,492.34,1769,492.439664
2023-09-14 13:52:00+00:00,492.54,492.74,492.5,45,492.61,2125,492.633351
2023-09-14 13:53:00+00:00,491.74,492.4908,491.74,108,492.4908,3165,491.972294
2023-09-14 13:54:00+00:00,491.66,491.69,491.42,51,491.42,1797,491.561515
2023-09-14 13:55:00+00:00,491.26,491.47,491.0578,62,491.43,2194,491.253058
2023-09-14 13:56:00+00:00,490.86,491.33,490.8,55,491.11,2000,491.019653
2023-09-14 13:57:00+00:00,491.7,491.7,490.87,54,490.87,2750,491.261808
2023-09-14 13:58:00+00:00,492.1,492.2,491.92,40,491.93,1262,492.061672
2023-09-14 13:59:00+00:00,492.89,492.89,492.29,33,492.29,912,492.611346
2023-09-14 14:00:00+00:00,492.13,493.19,492.13,72,493.11,2650,492.714689
2023-09-14 14:01:00+00:00,492.11,492.23,491.99,53,492.23,1663,492.121838
2023-09-14 14:02:00+00:00,492.45,492.45,492.01,64,492.22,1482,492.120808
2023-09-14 14:03:00+00:00,492.51,492.51,492.14,53,492.15,2120,492.352248
2023-09-14 14:04:00+00:00,492.38,492.42,492.05,137,492.41,7757,492.171628
2023-09-14 14:05:00+00:00,492.41,492.41,492.12,54,492.34,5968,491.31016
2023-09-14 14:06:00+00:00,492.7,492.7,492.48,36,492.48,961,492.520795
2023-09-14 14:07:00+00:00,492.7,492.7,492.28,47,492.35,2177,492.615048
2023-09-14 14:08:00+00:00,492.15,492.59,492.15,49,492.59,816,492.42006
2023-09-14 14:09:00+00:00,491.87,492.0,491.87,30,492.0,442,491.953845
2023-09-14 14:10:00+00:00,491.11,491.29,491.05,58,491.07,1108,491.206105
2023-09-14 14:11:00+00:00,492.03,492.03,491.48,33,491.49,1169,491.616347
2023-09-14 14:12:00+00:00,492.49,492.56,492.4,32,492.52,761,492.478409
2023-09-14 14:13:00+00:00,492.8,492.8,492.69,36,492.71,657,492.721385
2023-09-14 14:14:00+00:00,492.62,492.72,492.45,36,492.72,1042,492.582158
2023-09-14 14:15:00+00:00,492.71,492.72,492.32,45,492.43,1426,492.52629
2023-09-14 14:16:00+00:00,492.06,492.54,492.06,116,492.51,7905,492.474468
2023-09-14 14:17:00+00:00,492.11,492.11,492.0,29,492.0,1405,492.027829
2023-09-14 14:18:00+00:00,491.75,492.13,491.72,45,491.79,1631,491.986063
2023-09-14 14:19:00+00:00,491.49,491.86,491.26,55,491.86,2228,491.468167
2023-09-14 14:20:00+00:00,491.49,491.49,491.49,20,491.49,191,491.447196
2023-09-14 14:21:00+00:00,491.93,491.95,491.755,35,491.755,627,491.867437
2023-09-14 14:22:00+00:00,492.16,492.16,492.15,16,492.15,301,492.164309
2023-09-14 14:23:00+00:00,492.86,492.92,492.86,33,492.92,515,492.843087
2023-09-14 14:24:00+00:00,493.27,493.27,492.94,34,492.94,475,493.159531
2023-09-14 14:25:00+00:00,492.68,492.89,492.68,38,492.89,847,492.778341
2023-09-14 14:26:00+00:00,492.59,492.8,492.59,47,492.69,1193,492.710677
2023-09-14 14:27:00+00:00,492.31,492.54,492.31,47,492.49,685,492.458715
2023-09-14 14:28:00+00:00,492.69,492.69,492.53,17,492.53,368,492.585843
2023-09-14 14:29:00+00:00,493.17,493.17,493.15,46,493.15,1587,493.123507
2023-09-14 14:30:00+00:00,493.56,493.56,493.21,40,493.21,1708,493.340587
2023-09-14 14:31:00+00:00,493.785,493.785,493.63,48,493.63,2736,493.713049
2023-09-14 14:32:00+00:00,494.1975,494.205,494.05,73,494.12,2486,494.146998
2023-09-14 14:33:00+00:00,494.36,494.55,494.22,52,494.22,1730,494.357271
2023-09-14 14:34:00+00:00,494.28,494.42,494.195,63,494.25,2227,494.286884
2023-09-14 14:36:00+00:00,494.45,494.45,494.08,40,494.08,1524,494.182231
2023-09-14 14:37:00+00:00,494.83,494.89,494.68,48,494.68,1679,494.784085
2023-09-14 14:38:00+00:00,495.06,495.15,494.99,48,495.0,2435,495.04117
2023-09-14 14:39:00+00:00,494.8,495.01,494.7423,52,495.01,1541,494.885853
2023-09-14 14:40:00+00:00,495.315,495.315,494.79,48,494.79,2173,495.161887
2023-09-14 14:41:00+00:00,495.44,495.57,495.29,26,495.29,450,495.453677
2023-09-14 14:42:00+00:00,495.12,495.31,495.12,38,495.31,1179,495.226126
2023-09-14 14:43:00+00:00,495.3,495.3,495.06,19,495.23,756,495.171837
2023-09-14 14:44:00+00:00,495.56,495.64,495.5,9,495.5,637,495.637156
2023-09-14 14:45:00+00:00,496.2,496.44,496.04,93,496.04,4394,496.300114
2023-09-14 14:46:00+00:00,495.89,496.38,495.89,41,496.225,1684,496.158322
2023-09-14 14:48:00+00:00,496.04,496.15,496.04,27,496.15,648,496.13458
2023-09-14 14:49:00+00:00,496.285,496.36,496.22,25,496.27,1247,496.279842
2023-09-14 14:50:00+00:00,496.26,496.5,496.23,38,496.41,1369,496.336148
2023-09-14 14:51:00+00:00,496.76,496.92,496.75,35,496.92,1766,496.818236
2023-09-14 14:52:00+00:00,496.61,496.9,496.61,67,496.9,2208,496.794902
2023-09-14 14:53:00+00:00,496.6,496.81,496.56,48,496.74,1805,496.655068
2023-09-14 14:54:00+00:00,496.75,496.75,496.55,27,496.72,1271,496.625671
2023-09-14 14:55:00+00:00,496.76,496.98,496.69,33,496.74,1384,496.783099
2023-09-14 14:56:00+00:00,496.57,496.83,496.57,33,496.71,1005,496.722957
2023-09-14 14:57:00+00:00,496.89,496.89,496.85,16,496.85,328,496.855441
2023-09-14 14:58:00+00:00,496.345,496.4,496.19,51,496.37,2525,496.382706
2023-09-14 14:59:00+00:00,496.35,496.44,496.3286,19,496.35,702,496.379132
2023-09-14 15:00:00+00:00,496.72,496.9574,496.61,40,496.62,1391,496.737352
2023-09-14 15:02:00+00:00,497.46,497.46,497.21,41,497.21,1663,497.308907
2023-09-14 15:03:00+00:00,497.3,497.5,497.21,42,497.5,1312,497.328775
2023-09-14 15:04:00+00:00,497.57,497.57,497.17,56,497.17,2408,497.368367
2023-09-14 15:05:00+00:00,497.15,497.5,497.15,48,497.39,1695,497.31205
2023-09-14 15:06:00+00:00,497.13,497.17,496.83,58,497.17,1953,496.992272
2023-09-14 15:07:00+00:00,497.42,497.42,497.165,84,497.21,7028,497.236836
2023-09-14 15:08:00+00:00,497.22,497.27,497.22,27,497.27,872,497.252317
2023-09-14 15:09:00+00:00,497.25,497.25,497.1,30,497.1,794,497.185293
2023-09-14 15:10:00+00:00,497.31,497.37,497.17,78,497.17,3325,497.289338
2023-09-14 15:11:00+00:00,496.83,497.51,496.83,46,497.38,1444,497.219145
2023-09-14 15:12:00+00:00,496.7,496.86,496.69,32,496.86,1141,496.768037
2023-09-14 15:13:00+00:00,496.98,496.98,496.69,26,496.69,671,496.843257
2023-09-14 15:14:00+00:00,496.82,497.14,496.82,110,496.93,4736,496.992173
2023-09-14 15:15:00+00:00,496.35,496.86,496.35,63,496.86,1709,496.619368
2023-09-14 15:16:00+00:00,495.93,496.15,495.93,49,496.15,1636,496.006639
2023-09-14 15:17:00+00:00,496.07,496.07,496.07,19,496.07,345,496.062841
2023-09-14 15:18:00+00:00,496.06,496.16,495.92,30,495.98,1217,496.055178
2023-09-14 15:19:00+00:00,496.17,496.29,496.11,28,496.11,802,496.214252
2023-09-14 15:20:00+00:00,495.97,496.195,495.97,28,496.195,692,496.113195
2023-09-14 15:21:00+00:00,495.98,495.98,495.88,19,495.88,331,495.94358
2023-09-14 15:22:00+00:00,495.79,495.79,495.79,20,495.79,356,495.743292
2023-09-14 15:24:00+00:00,495.76,495.76,495.58,17,495.58,424,495.701443
2023-09-14 15:25:00+00:00,495.51,495.7,495.51,30,495.7,841,495.603805
2023-09-14 15:26:00+00:00,495.34,495.53,495.34,18,495.53,545,495.442583
2023-09-14 15:27:00+00:00,495.42,495.57,495.32,39,495.33,1533,495.456543
2023-09-14 15:28:00+00:00,495.93,495.93,495.44,47,495.44,1538,495.672393
2023-09-14 15:29:00+00:00,495.35,495.75,495.35,34,495.75,923,495.540605
2023-09-14 15:30:00+00:00,495.58,495.58,495.24,29,495.24,892,495.461999
2023-09-14 15:31:00+00:00,495.78,495.78,495.78,26,495.78,462,495.631879
2023-09-14 15:32:00+00:00,495.42,495.5,495.42,6,495.5,243,495.459862
2023-09-14 15:33:00+00:00,495.43,495.43,495.41,23,495.42,426,495.391526
2023-09-14 15:34:00+00:00,495.085,495.16,495.085,23,495.16,492,495.139074
2023-09-14 15:35:00+00:00,494.71,495.26,494.71,49,494.93,1551,495.016224
2023-09-14 15:36:00+00:00,495.0,495.03,494.71,31,494.71,1588,494.914783
2023-09-14 15:37:00+00:00,494.8,494.89,494.8,24,494.89,395,494.828633
2023-09-14 15:38:00+00:00,494.595,494.63,494.55,28,494.55,959,494.549772
2023-09-14 15:40:00+00:00,494.23,494.58,494.23,23,494.58,588,494.37335
2023-09-14 15:41:00+00:00,493.84,494.2,493.84,28,494.16,1193,494.08492
2023-09-14 15:42:00+00:00,494.12,494.12,493.785,25,493.84,436,493.932505
2023-09-14 15:43:00+00:00,494.14,494.2,494.14,17,494.2,394,494.170764
2023-09-14 15:44:00+00:00,494.09,494.09,494.0,28,494.0,743,494.06828
2023-09-14 15:45:00+00:00,494.2,494.2,493.99,36,493.99,730,494.112301
2023-09-14 15:46:00+00:00,494.36,494.36,494.27,14,494.27,269,494.302237
2023-09-14 15:47:00+00:00,493.9,493.96,493.89,26,493.96,656,493.914933
2023-09-14 15:48:00+00:00,494.06,494.06,493.99,19,494.0,664,494.032165
2023-09-14 15:50:00+00:00,494.52,494.52,494.21,81,494.43,4713,494.426209
2023-09-14 15:51:00+00:00,494.61,494.61,494.61,24,494.61,404,494.668626
2023-09-14 15:52:00+00:00,495.1,495.1,494.76,25,494.76,1048,494.843274
2023-09-14 15:53:00+00:00,495.07,495.07,494.9,28,495.05,766,495.020725
2023-09-14 15:54:00+00:00,495.12,495.12,495.06,24,495.06,692,495.090054
2023-09-14 15:55:00+00:00,495.08,495.24,495.08,30,495.22,1031,495.152254
2023-09-14 15:56:00+00:00,495.035,495.1,494.95,13,495.1,808,495.025186
2023-09-14 15:57:00+00:00,495.19,495.19,495.1,20,495.1,526,495.140691
2023-09-14 15:58:00+00:00,495.27,495.27,495.248,31,495.248,1556,495.261489
2023-09-14 15:59:00+00:00,495.36,495.36,495.21,23,495.27,879,495.324848
2023-09-14 16:00:00+00:00,495.2,495.53,495.2,19,495.53,528,495.410575
2023-09-14 16:01:00+00:00,495.12,495.12,495.12,15,495.12,339,495.091707
2023-09-14 16:02:00+00:00,494.9,495.18,494.9,21,495.18,596,495.033926
2023-09-14 16:03:00+00:00,494.9,494.9,494.82,20,494.86,945,494.887348
2023-09-14 16:04:00+00:00,494.86,494.91,494.86,6,494.91,231,494.882055
2023-09-14 16:05:00+00:00,494.67,494.99,494.67,37,494.87,1457,494.805245
2023-09-14 16:06:00+00:00,494.77,494.77,494.77,9,494.77,157,494.779239
2023-09-14 16:07:00+00:00,494.655,494.75,494.6,18,494.75,1832,494.645873
2023-09-14 16:08:00+00:00,494.58,494.58,494.44,31,494.52,1751,494.509763
2023-09-14 16:09:00+00:00,494.18,494.35,494.18,18,494.35,649,494.259807
2023-09-14 16:10:00+00:00,494.3,494.3,494.03,41,494.11,1766,494.10868
2023-09-14 16:11:00+00:00,494.28,494.34,494.28,25,494.34,678,494.393111
2023-09-14 16:12:00+00:00,494.03,494.1,493.98,40,494.1,2062,494.034717
2023-09-14 16:13:00+00:00,494.32,494.4,494.04,50,494.04,3035,494.138777
2023-09-14 16:14:00+00:00,494.62,494.64,494.6,28,494.64,1111,494.591373
2023-09-14 16:15:00+00:00,495.46,495.46,494.66,28,494.66,1532,494.923561
2023-09-14 16:16:00+00:00,494.91,495.45,494.91,39,495.42,2032,495.236862
2023-09-14 16:17:00+00:00,495.19,495.22,494.95,8,495.05,731,495.074733
2023-09-14 16:18:00+00:00,495.3,495.34,495.06,23,495.34,1092,495.198048
2023-09-14 16:19:00+00:00,495.31,495.415,495.2325,14,495.2325,940,495.339936
2023-09-14 16:20:00+00:00,494.96,495.345,494.8,53,495.34,3722,494.956206
2023-09-14 16:21:00+00:00,494.82,494.82,494.82,16,494.82,402,494.924129
2023-09-14 16:22:00+00:00,494.87,494.87,494.62,28,494.87,1195,494.758962
2023-09-14 16:23:00+00:00,494.52,494.8,494.52,19,494.74,1031,494.709513
2023-09-14 16:24:00+00:00,494.71,494.71,494.61,18,494.61,699,494.639615
2023-09-14 16:25:00+00:00,494.2,494.2,494.07,16,494.07,533,494.15817
2023-09-14 16:26:00+00:00,494.44,494.45,494.28,16,494.28,651,494.390653
2023-09-14 16:27:00+00:00,494.5,494.5,494.5,17,494.5,449,494.510665
2023-09-14 16:28:00+00:00,494.78,494.78,494.78,17,494.78,313,494.786895
2023-09-14 16:29:00+00:00,494.93,495.13,494.79,47,495.09,1213,494.978134
2023-09-14 16:30:00+00:00,495.0,495.0,495.0,17,495.0,344,494.97721
2023-09-14 16:31:00+00:00,495.25,495.25,495.17,10,495.17,301,495.190704
2023-09-14 16:32:00+00:00,495.3988,495.3988,495.18,29,495.26,974,495.272851
2023-09-14 16:33:00+00:00,494.98,495.3787,494.98,29,495.3787,905,495.09019
2023-09-14 16:34:00+00:00,494.97,494.98,494.78,32,494.98,1433,494.901075
2023-09-14 16:35:00+00:00,494.42,494.76,494.3,61,494.76,3592,494.480896
2023-09-14 16:36:00+00:00,494.555,494.59,494.42,28,494.51,1121,494.56893
2023-09-14 16:37:00+00:00,494.64,494.82,494.61,30,494.82,1060,494.664772
2023-09-14 16:38:00+00:00,494.51,494.95,494.51,42,494.95,1398,494.726415
2023-09-14 16:39:00+00:00,494.71,494.74,494.625,21,494.67,650,494.709169
2023-09-14 16:40:00+00:00,494.91,494.95,494.61,28,494.61,978,494.800975
2023-09-14 16:41:00+00:00,494.99,494.99,494.99,18,494.99,191,495.018714
2023-09-14 16:42:00+00:00,495.0,495.0,494.88,27,495.0,990,494.952618
2023-09-14 16:43:00+00:00,495.03,495.03,494.97,14,494.97,385,494.983868
2023-09-14 16:44:00+00:00,495.28,495.28,494.99,29,495.03,978,495.119904
2023-09-14 16:45:00+00:00,495.13,495.17,495.09,34,495.16,889,495.147711
2023-09-14 16:46:00+00:00,495.19,495.19,495.04,16,495.08,580,495.104816
2023-09-14 16:47:00+00:00,495.28,495.28,495.2,41,495.2,948,495.223261
2023-09-14 16:48:00+00:00,495.19,495.19,495.13,29,495.13,820,495.190394
2023-09-14 16:49:00+00:00,495.55,495.55,495.44,24,495.44,480,495.508646
2023-09-14 16:50:00+00:00,495.6,495.67,495.42,72,495.52,4533,495.5516
2023-09-14 16:51:00+00:00,495.9,495.9,495.63,36,495.63,1102,495.824722
2023-09-14 16:52:00+00:00,496.157,496.157,495.9482,50,495.9482,2041,496.032471
2023-09-14 16:53:00+00:00,496.13,496.21,496.11,14,496.21,581,496.137529
2023-09-14 16:54:00+00:00,496.33,496.33,496.12,31,496.13,1281,496.169375
2023-09-14 16:55:00+00:00,496.51,496.51,496.44,12,496.44,274,496.474084
2023-09-14 16:56:00+00:00,496.53,496.53,496.52,13,496.52,600,496.512279
2023-09-14 16:57:00+00:00,496.65,496.65,496.65,14,496.65,321,496.646153
2023-09-14 16:58:00+00:00,496.81,496.81,496.66,18,496.66,314,496.729445
2023-09-14 16:59:00+00:00,496.66,496.94,496.66,45,496.88,2053,496.761667
2023-09-14 17:00:00+00:00,496.5117,496.69,496.38,25,496.68,894,496.533075
2023-09-14 17:01:00+00:00,496.73,496.79,496.6,42,496.6,1868,496.705172
2023-09-14 17:02:00+00:00,496.75,496.77,496.56,55,496.73,3097,496.70967
2023-09-14 17:03:00+00:00,496.48,496.56,496.48,57,496.56,1183,496.510366
2023-09-14 17:04:00+00:00,496.46,496.46,496.46,19,496.46,478,496.466086
2023-09-14 17:05:00+00:00,496.3,496.44,496.15,17,496.44,573,496.295633
2023-09-14 17:06:00+00:00,496.4,496.46,496.37,33,496.37,1141,496.4061
2023-09-14 17:07:00+00:00,496.43,496.43,496.25,11,496.25,371,496.311361
2023-09-14 17:08:00+00:00,496.31,496.39,496.31,17,496.39,437,496.374128
2023-09-14 17:09:00+00:00,496.09,496.1,496.09,20,496.1,773,496.161281
2023-09-14 17:10:00+00:00,496.31,496.31,496.25,11,496.25,626,496.275224
2023-09-14 17:11:00+00:00,496.5,496.5,496.39,29,496.39,791,496.426354
2023-09-14 17:12:00+00:00,496.38,496.67,496.38,27,496.6,909,496.516643
2023-09-14 17:13:00+00:00,496.72,496.72,496.59,10,496.59,267,496.663071
2023-09-14 17:14:00+00:00,496.71,496.77,496.71,13,496.77,325,496.743639
2023-09-14 17:16:00+00:00,496.65,496.65,496.64,21,496.64,689,496.678465
2023-09-14 17:17:00+00:00,496.66,496.66,496.57,20,496.57,594,496.608884
2023-09-14 17:18:00+00:00,496.46,496.47,496.46,18,496.47,623,496.556263
2023-09-14 17:19:00+00:00,496.59,496.59,496.49,18,496.58,944,496.557328
2023-09-14 17:20:00+00:00,497.0,497.0,496.76,25,496.76,657,496.934018
2023-09-14 17:22:00+00:00,496.68,496.92,496.68,36,496.92,1777,496.814512
2023-09-14 17:23:00+00:00,496.53,496.6,496.4,43,496.6,2684,496.505443
2023-09-14 17:25:00+00:00,496.38,496.49,496.38,21,496.48,550,496.39418
2023-09-14 17:26:00+00:00,496.35,496.35,496.35,9,496.35,135,496.360422
2023-09-14 17:27:00+00:00,496.5,496.51,496.29,16,496.29,752,496.45615
2023-09-14 17:28:00+00:00,496.7,496.7,496.7,15,496.7,473,496.775966
2023-09-14 17:30:00+00:00,496.89,496.89,496.6101,37,496.68,1075,496.728234
2023-09-14 17:31:00+00:00,496.92,496.95,496.92,28,496.95,795,496.991948
2023-09-14 17:32:00+00:00,496.98,496.99,496.73,20,496.99,813,496.885001
2023-09-14 17:33:00+00:00,496.91,497.06,496.91,23,497.06,422,496.977763
2023-09-14 17:34:00+00:00,496.98,496.98,496.85,17,496.85,515,496.895307
2023-09-14 17:35:00+00:00,496.94,497.05,496.93,43,497.05,1321,496.945688
2023-09-14 17:37:00+00:00,496.55,496.82,496.55,20,496.74,846,496.72377
2023-09-14 17:38:00+00:00,496.58,496.58,496.31,28,496.41,1305,496.481718
2023-09-14 17:39:00+00:00,496.75,496.75,496.75,24,496.75,411,496.741635
2023-09-14 17:40:00+00:00,496.53,496.72,496.46,31,496.72,1970,496.575548
2023-09-14 17:42:00+00:00,496.2,496.44,496.1,130,496.44,5873,496.265541
2023-09-14 17:43:00+00:00,496.27,496.27,496.26,28,496.26,631,496.277987
2023-09-14 17:44:00+00:00,496.52,496.52,496.35,40,496.35,1544,496.463335
2023-09-14 17:45:00+00:00,496.37,496.65,496.37,32,496.65,1708,496.455984
2023-09-14 17:46:00+00:00,496.33,496.33,496.23,29,496.24,825,496.256652
2023-09-14 17:48:00+00:00,496.05,496.05,496.05,20,496.05,403,496.086414
2023-09-14 17:49:00+00:00,496.09,496.21,496.09,52,496.14,1959,496.129693
2023-09-14 17:50:00+00:00,495.94,496.13,495.94,27,496.13,924,496.040638
2023-09-14 17:51:00+00:00,496.08,496.08,495.64,98,495.9,6809,495.754723
2023-09-14 17:52:00+00:00,496.13,496.13,496.13,23,496.13,511,496.150586
2023-09-14 17:53:00+00:00,495.99,496.2195,495.93,24,496.2195,770,496.045438
2023-09-14 17:54:00+00:00,495.89,495.93,495.81,11,495.81,406,495.88176
2023-09-14 17:55:00+00:00,495.63,495.79,495.6,28,495.79,996,495.687295
2023-09-14 17:56:00+00:00,495.67,495.67,495.6,14,495.6,346,495.604125
2023-09-14 17:57:00+00:00,495.39,495.46,495.24,32,495.45,2039,495.375537
2023-09-14 17:58:00+00:00,495.25,495.44,495.19,32,495.44,905,495.248379
2023-09-14 17:59:00+00:00,495.18,495.18,495.03,25,495.05,769,495.097529
2023-09-14 18:00:00+00:00,495.2,495.2,495.04,27,495.11,1143,495.120604
2023-09-14 18:01:00+00:00,495.28,495.28,495.14,24,495.24,1039,495.2185
2023-09-14 18:02:00+00:00,495.16,495.32,495.12,20,495.32,805,495.232572
2023-09-14 18:03:00+00:00,494.98,495.09,494.98,24,495.09,845,495.016603
2023-09-14 18:04:00+00:00,494.94,494.98,494.82,23,494.83,874,494.916994
2023-09-14 18:05:00+00:00,494.99,494.99,494.88,27,494.97,928,494.992427
2023-09-14 18:06:00+00:00,495.09,495.24,495.09,13,495.24,384,495.152344
2023-09-14 18:07:00+00:00,494.94,495.06,494.94,23,495.06,534,495.001015
2023-09-14 18:08:00+00:00,495.05,495.17,495.03,17,495.1,525,495.08079
2023-09-14 18:09:00+00:00,494.97,495.01,494.97,22,495.01,669,494.976319
2023-09-14 18:10:00+00:00,494.7,494.9,494.7,30,494.9,1208,494.821098
2023-09-14 18:11:00+00:00,494.35,494.57,494.35,28,494.55,723,494.512325
2023-09-14 18:12:00+00:00,494.52,494.52,494.5,11,494.5,570,494.478823
2023-09-14 18:13:00+00:00,494.83,494.83,494.53,40,494.53,1385,494.644315
2023-09-14 18:14:00+00:00,494.45,494.85,494.3369,29,494.85,1876,494.47198
2023-09-14 18:15:00+00:00,494.44,494.44,494.35,9,494.44,307,494.41013
2023-09-14 18:16:00+00:00,494.71,494.71,494.45,11,494.45,615,494.557577
2023-09-14 18:17:00+00:00,494.45,494.58,494.392,48,494.58,2762,494.485239
2023-09-14 18:18:00+00:00,494.3352,494.3352,494.3352,11,494.3352,376,494.383185
2023-09-14 18:19:00+00:00,494.4,494.49,494.4,21,494.48,1078,494.453673
